data,neg_rate,avg_auc,avg_acc,avg_ap,avg_rec,avg_f1
new_mirna,1,0.8088950435228511,0.71503,0.8008786630014798,0.5618926911702576,0.6635112789440565
new_mirna,5,0.8096814034296745,0.8191900000000001,0.48706477221617506,0.5618926911702576,0.5088298314872972
new_mirna,10,0.8100159657710788,0.84346,0.33872877095693077,0.5618926911702576,0.3948903936578924
